customer_id,city,country,active,full_name,rental_id,amount,rental_date,first_date,recency,monetary,frequency
436,Vancouver,Canada,1,TROY QUIGLEY,7593,4.99,2005-07-27,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,5959,0.99,2005-07-10,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,3944,2.99,2005-07-06,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,13099,9.99,2005-08-19,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,4751,2.99,2005-07-08,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,13382,7.99,2005-08-19,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,10216,3.99,2005-08-01,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,8027,5.99,2005-07-28,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,9539,0.99,2005-07-31,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,9345,9.99,2005-07-30,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,4643,0.99,2005-07-08,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,12297,0.99,2005-08-18,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,13826,2.99,2005-08-20,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,9638,5.99,2005-07-31,2005-05-25,90,144.7,30
532,Cam Ranh,Vietnam,1,NEIL RENNER,12295,5.99,2005-08-18,2005-05-25,265,152.68,32
532,Cam Ranh,Vietnam,1,NEIL RENNER,10712,5.99,2005-08-01,2005-05-25,265,152.68,32
268,Palghat (Palakkad),India,1,NINA SOTO,5039,7.99,2005-07-09,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,2858,2.99,2005-06-19,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,8931,2.99,2005-07-30,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,14373,4.99,2005-08-21,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,1551,3.99,2005-06-16,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,6120,3.99,2005-07-11,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,4626,4.99,2005-07-08,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,3361,1.99,2005-06-21,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,15183,2.99,2005-08-22,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,1450,4.99,2005-06-15,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,9531,3.99,2005-07-31,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,6489,1.99,2005-07-12,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,5793,2.99,2005-07-10,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,3670,4.99,2005-07-06,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,3066,3.99,2005-06-20,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,10040,1.99,2005-07-31,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,9436,7.99,2005-07-30,2005-06-15,68,123.71,29
548,Tarlac,Philippines,1,ALLAN CORNISH,743,4.99,2005-05-29,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,4155,7.99,2005-07-07,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,2280,2.99,2005-06-18,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,13730,7.99,2005-08-20,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,1326,1.99,2005-06-15,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,13584,0.99,2006-02-14,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,14188,0.99,2005-08-21,2005-05-26,264,79.81,19
436,Vancouver,Canada,1,TROY QUIGLEY,256,3.99,2005-05-26,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,4782,4.99,2005-07-08,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,8097,9.99,2005-07-28,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,3851,1.99,2005-07-06,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,13814,0.99,2005-08-20,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,12429,6.99,2005-08-18,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,13533,3.99,2005-08-20,2005-05-25,90,144.7,30
436,Vancouver,Canada,1,TROY QUIGLEY,2291,9.99,2005-06-18,2005-05-25,90,144.7,30
52,A Corua (La Corua),Spain,1,JULIE SANCHEZ,7627,4.99,2005-07-28,2005-05-30,260,107.71,29
52,A Corua (La Corua),Spain,1,JULIE SANCHEZ,12520,0.99,2005-08-18,2005-05-30,260,107.71,29
52,A Corua (La Corua),Spain,1,JULIE SANCHEZ,12200,2.99,2005-08-18,2005-05-30,260,107.71,29
52,A Corua (La Corua),Spain,1,JULIE SANCHEZ,8686,4.99,2005-07-29,2005-05-30,260,107.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,2133,0.99,2005-06-17,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,12007,2.99,2005-08-17,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,5671,2.99,2005-07-10,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,11828,6.99,2005-08-17,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,1394,2.99,2005-06-15,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,13880,5.99,2005-08-20,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,2324,4.99,2005-06-18,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,12694,4.99,2005-08-18,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,11462,7.99,2005-08-02,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,14249,4.99,2005-08-21,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,5888,6.99,2005-07-10,2005-06-15,68,123.71,29
268,Palghat (Palakkad),India,1,NINA SOTO,14874,0.99,2005-08-22,2005-06-15,68,123.71,29
124,Ktahya,Turkey,0,SHEILA WELLS,16023,0.99,2005-08-23,2005-05-29,86,73.82,18
124,Ktahya,Turkey,0,SHEILA WELLS,1039,4.99,2005-05-31,2005-05-29,86,73.82,18
124,Ktahya,Turkey,0,SHEILA WELLS,2336,1.99,2005-06-18,2005-05-29,86,73.82,18
124,Ktahya,Turkey,0,SHEILA WELLS,12835,4.99,2005-08-19,2005-05-29,86,73.82,18
124,Ktahya,Turkey,0,SHEILA WELLS,7700,8.99,2005-07-28,2005-05-29,86,73.82,18
124,Ktahya,Turkey,0,SHEILA WELLS,15266,4.99,2005-08-22,2005-05-29,86,73.82,18
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,2315,2.99,2005-06-18,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,14331,2.99,2005-08-21,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,8059,2.99,2005-07-28,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,8837,8.99,2005-07-29,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,2959,4.99,2005-06-20,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,5914,7.99,2005-07-10,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,7735,4.99,2005-07-28,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,5352,2.99,2005-07-09,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,14770,1.99,2005-08-21,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,11555,4.99,2005-08-17,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,12714,3.99,2005-08-18,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,7234,5.99,2005-07-27,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,8358,0.99,2005-07-29,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,15563,2.99,2005-08-23,2005-05-28,87,158.66,34
372,Probolinggo,Indonesia,1,STEVE MACKENZIE,617,2.99,2005-05-28,2005-05-28,87,158.66,34
44,Lipetsk,Russian Federation,1,MARIE TURNER,407,2.99,2005-05-27,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,15054,2.99,2005-08-22,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,4723,9.99,2005-07-08,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,8775,4.99,2005-07-29,2005-05-25,265,114.74,26
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,12884,5.99,2005-08-19,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,12937,4.99,2005-08-19,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,5965,0.99,2005-07-10,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,15817,0.99,2005-08-23,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,7825,4.99,2005-07-28,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,4699,0.99,2005-07-08,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,9482,2.99,2005-07-30,2005-05-26,89,146.64,36
460,Florencia,Colombia,1,LEON BOSTIC,12056,5.99,2005-08-17,2005-05-26,89,109.75,25
460,Florencia,Colombia,1,LEON BOSTIC,4452,7.99,2005-07-07,2005-05-26,89,109.75,25
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,12564,2.99,2005-08-18,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,14079,3.99,2005-08-20,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,15944,4.99,2005-08-23,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,10972,2.99,2005-08-02,2005-05-26,89,146.64,36
468,Bijapur,India,1,TIM CARY,8768,6.99,2005-07-29,2005-05-25,90,175.61,39
468,Bijapur,India,1,TIM CARY,14614,9.99,2005-08-21,2005-05-25,90,175.61,39
468,Bijapur,India,1,TIM CARY,296,6.99,2005-05-26,2005-05-25,90,175.61,39
468,Bijapur,India,1,TIM CARY,16044,0.99,2005-08-23,2005-05-25,90,175.61,39
468,Bijapur,India,1,TIM CARY,3724,2.99,2005-07-06,2005-05-25,90,175.61,39
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,2041,8.99,2005-06-17,2005-05-26,89,146.64,36
348,Hsichuh,Taiwan,1,ROGER QUINTANILLA,7482,6.99,2005-07-27,2005-05-26,89,146.64,36
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,4814,4.99,2005-07-08,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,1189,6.99,2005-06-15,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,5779,4.99,2005-07-10,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,6608,2.99,2005-07-12,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,14919,1.99,2005-08-22,2005-05-28,262,129.68,32
308,Kansas City,United States,1,THOMAS GRIGSBY,12838,6.99,2005-08-19,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,12567,3.99,2005-08-18,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,5946,2.99,2005-07-10,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,9746,7.99,2005-07-31,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,13843,2.99,2005-08-20,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,10571,2.99,2005-08-01,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,2037,0.99,2005-06-17,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,2448,4.99,2005-06-18,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,11765,2.99,2005-08-17,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,4285,8.99,2005-07-07,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,8869,0.99,2005-07-30,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,10819,4.99,2005-08-01,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,2346,7.99,2005-06-18,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,2168,4.99,2005-06-17,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,589,3.99,2005-05-28,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,4002,3.99,2005-07-07,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,10797,0.99,2005-08-01,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,15820,2.99,2005-08-23,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,11972,4.99,2005-08-17,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,15493,4.99,2005-08-23,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,14946,2.99,2005-08-22,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,9479,2.99,2005-07-30,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,2094,0.99,2005-06-17,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,12590,6.99,2005-08-18,2005-05-28,87,105.75,25
308,Kansas City,United States,1,THOMAS GRIGSBY,15243,4.99,2005-08-22,2005-05-28,87,105.75,25
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,14657,0.99,2005-08-21,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,14367,0.99,2005-08-21,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,5461,0.99,2005-07-09,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,13630,4.99,2005-08-20,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,13928,0.99,2005-08-20,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,10969,2.99,2005-08-02,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,10047,4.99,2005-07-31,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,797,1.99,2005-05-29,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,8844,5.99,2005-07-29,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,8454,0.99,2005-07-29,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,11762,9.99,2005-08-17,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,5692,0.99,2005-07-10,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,10152,5.99,2005-07-31,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,12736,4.99,2006-02-14,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,10684,6.99,2005-08-01,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,11267,9.99,2005-08-02,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,11157,0.99,2005-08-02,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,592,4.99,2005-05-28,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,6374,4.99,2005-07-11,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,10001,4.99,2005-07-31,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,5387,4.99,2005-07-09,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,2955,3.99,2005-06-20,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,1595,5.99,2005-06-16,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,5803,3.99,2005-07-10,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,14975,3.99,2005-08-22,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,13774,0.99,2005-08-20,2005-05-28,262,129.68,32
244,Lapu-Lapu,Philippines,1,VIOLA HANSON,6683,2.99,2005-07-12,2005-05-28,262,129.68,32
236,Tanza,Philippines,1,MARCIA DEAN,2139,8.99,2005-06-17,2005-05-26,264,175.58,42
236,Tanza,Philippines,1,MARCIA DEAN,1262,0.99,2005-06-15,2005-05-26,264,175.58,42
596,Patras,Greece,1,ENRIQUE FORSYTHE,914,2.99,2005-05-30,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,667,4.99,2005-05-28,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,12560,4.99,2005-08-18,2005-05-26,264,96.72,28
444,Tartu,Estonia,1,MARCUS HIDALGO,6285,2.99,2005-07-11,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,15557,0.99,2005-08-23,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,5753,2.99,2005-07-10,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,3415,5.99,2005-06-21,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,7679,3.99,2005-07-28,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,201,8.99,2005-05-26,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,12946,2.99,2005-08-19,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,1239,0.99,2005-06-15,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,10529,4.99,2005-08-01,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,12161,6.99,2005-08-18,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,9634,1.99,2005-07-31,2005-05-26,89,115.7,30
596,Patras,Greece,1,ENRIQUE FORSYTHE,625,0.99,2005-05-28,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,10094,3.99,2005-07-31,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,782,1.99,2005-05-29,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,6883,4.99,2005-07-12,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,15899,6.99,2005-08-23,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,13648,4.99,2005-08-20,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,11852,3.99,2005-08-17,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,12878,4.99,2005-08-19,2005-05-26,264,96.72,28
388,Cavite,Philippines,1,CRAIG MORRELL,12267,6.99,2005-08-18,2005-05-25,265,124.7,30
44,Lipetsk,Russian Federation,1,MARIE TURNER,904,2.99,2005-05-30,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,7526,6.99,2005-07-27,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,11364,2.99,2005-08-02,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,2369,2.99,2005-06-18,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,2809,3.99,2005-06-19,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,8866,4.99,2005-07-29,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,2866,4.99,2005-06-20,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,12982,4.99,2005-08-19,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,99,4.99,2005-05-25,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,12504,4.99,2005-08-18,2005-05-25,265,114.74,26
444,Tartu,Estonia,1,MARCUS HIDALGO,11728,4.99,2005-08-17,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,10693,4.99,2005-08-01,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,11419,6.99,2005-08-02,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,4648,6.99,2005-07-08,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,3539,0.99,2005-07-06,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,557,0.99,2005-05-28,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,12712,2.99,2005-08-18,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,5825,2.99,2005-07-10,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,15249,4.99,2005-08-22,2005-05-26,89,115.7,30
444,Tartu,Estonia,1,MARCUS HIDALGO,1441,1.99,2005-06-15,2005-05-26,89,115.7,30
44,Lipetsk,Russian Federation,1,MARIE TURNER,7514,0.99,2005-07-27,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,12790,6.99,2005-08-19,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,5787,8.99,2005-07-10,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,1497,3.99,2005-06-15,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,721,0.99,2005-05-29,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,13428,4.99,2006-02-14,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,29,0.99,2005-05-25,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,5909,4.99,2005-07-10,2005-05-25,265,114.74,26
44,Lipetsk,Russian Federation,1,MARIE TURNER,12345,3.99,2005-08-18,2005-05-25,265,114.74,26
596,Patras,Greece,1,ENRIQUE FORSYTHE,10756,2.99,2005-08-01,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,15405,0.99,2005-08-22,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,6015,2.99,2005-07-11,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,14050,3.99,2005-08-20,2005-05-26,264,96.72,28
596,Patras,Greece,1,ENRIQUE FORSYTHE,1644,1.99,2005-06-16,2005-05-26,264,96.72,28
236,Tanza,Philippines,1,MARCIA DEAN,14722,4.99,2005-08-21,2005-05-26,264,175.58,42
548,Tarlac,Philippines,1,ALLAN CORNISH,10318,0.99,2005-08-01,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,872,3.99,2005-05-30,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,2978,0.99,2005-06-20,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,3777,2.99,2005-07-06,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,3686,2.99,2005-07-06,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,177,6.99,2005-05-26,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,6490,4.99,2005-07-12,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,14723,6.99,2005-08-21,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,12860,5.99,2005-08-19,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,13691,3.99,2005-08-20,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,5138,4.99,2005-07-09,2005-05-26,264,79.81,19
548,Tarlac,Philippines,1,ALLAN CORNISH,9614,5.99,2005-07-31,2005-05-26,264,79.81,19
236,Tanza,Philippines,1,MARCIA DEAN,3353,4.99,2005-06-21,2005-05-26,264,175.58,42
556,Southport,United Kingdom,1,ARMANDO GRUBER,10106,4.99,2005-07-31,2005-05-26,89,83.79,21
556,Southport,United Kingdom,1,ARMANDO GRUBER,10518,6.99,2005-08-01,2005-05-26,89,83.79,21
556,Southport,United Kingdom,1,ARMANDO GRUBER,772,5.99,2005-05-29,2005-05-26,89,83.79,21
556,Southport,United Kingdom,1,ARMANDO GRUBER,3438,6.99,2005-06-21,2005-05-26,89,83.79,21
556,Southport,United Kingdom,1,ARMANDO GRUBER,5722,0.99,2005-07-10,2005-05-26,89,83.79,21
388,Cavite,Philippines,1,CRAIG MORRELL,9213,0.99,2005-07-30,2005-05-25,265,124.7,30
388,Cavite,Philippines,1,CRAIG MORRELL,6321,2.99,2005-07-11,2005-05-25,265,124.7,30
388,Cavite,Philippines,1,CRAIG MORRELL,7985,5.99,2005-07-28,2005-05-25,265,124.7,30
388,Cavite,Philippines,1,CRAIG MORRELL,12749,2.99,2005-08-18,2005-05-25,265,124.7,30
388,Cavite,Philippines,1,CRAIG MORRELL,9940,0.99,2005-07-31,2005-05-25,265,124.7,30
388,Cavite,Philippines,1,CRAIG MORRELL,1276,6.99,2005-06-15,2005-05-25,265,124.7,30
388,Cavite,Philippines,1,CRAIG MORRELL,21,4.99,2005-05-25,2005-05-25,265,124.7,30
